"BehaviorSpace results (NetLogo 6.0)"
"assignment_3.25.nlogo"
"experiment"
"05/23/2017 13:50:51:734 +0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Crack-Availability-Month","New-Version-Availability-Month","software-price","[step]","legal","illegal","loss","sales"
"1","4","20","0.99","571","131","0","0","129.69"
"1","4","20","0.99","572","131","0","0","129.69"
"1","4","20","0.99","573","131","0","0","129.69"
"1","4","20","0.99","574","131","0","0","129.69"
"1","4","20","0.99","575","131","0","0","129.69"
"1","4","20","0.99","576","131","0","0","129.69"
"1","4","20","0.99","577","131","0","0","129.69"
"1","4","20","0.99","578","131","0","0","129.69"
"1","4","20","0.99","579","131","0","0","129.69"
"1","4","20","0.99","580","131","0","0","129.69"
"1","4","20","0.99","581","131","0","0","129.69"
"1","4","20","0.99","582","131","0","0","129.69"
"1","4","20","0.99","583","131","0","0","129.69"
"1","4","20","0.99","584","131","0","0","129.69"
"1","4","20","0.99","585","131","0","0","129.69"
"1","4","20","0.99","586","131","0","0","129.69"
"1","4","20","0.99","587","131","0","0","129.69"
"1","4","20","0.99","588","131","0","0","129.69"
"1","4","20","0.99","589","131","0","0","129.69"
"1","4","20","0.99","590","131","0","0","129.69"
"1","4","20","0.99","591","131","0","0","129.69"
"1","4","20","0.99","592","131","0","0","129.69"
"1","4","20","0.99","593","131","0","0","129.69"
"1","4","20","0.99","594","131","0","0","129.69"
"1","4","20","0.99","595","131","0","0","129.69"
"1","4","20","0.99","596","131","0","0","129.69"
"1","4","20","0.99","597","131","0","0","129.69"
"1","4","20","0.99","598","131","0","0","129.69"
"1","4","20","0.99","599","131","0","0","129.69"
"1","4","20","0.99","600","131","0","0","129.69"
"1","4","20","0.99","601","131","0","0","129.69"
"1","4","20","0.99","602","131","0","0","129.69"
"1","4","20","0.99","603","131","0","0","129.69"
"1","4","20","0.99","604","131","0","0","129.69"
"1","4","20","0.99","605","131","0","0","129.69"
"1","4","20","0.99","606","131","0","0","129.69"
"1","4","20","0.99","607","131","0","0","129.69"
"1","4","20","0.99","608","132","0","0","130.68"
"1","4","20","0.99","609","132","0","0","130.68"
"1","4","20","0.99","610","132","0","0","130.68"
"1","4","20","0.99","611","132","0","0","130.68"
"1","4","20","0.99","612","133","0","0","131.67"
"1","4","20","0.99","613","133","0","0","131.67"
"1","4","20","0.99","614","133","0","0","131.67"
"1","4","20","0.99","615","133","0","0","131.67"
"1","4","20","0.99","616","133","0","0","131.67"
"1","4","20","0.99","617","133","0","0","131.67"
"1","4","20","0.99","618","133","0","0","131.67"
"1","4","20","0.99","619","133","0","0","131.67"
"1","4","20","0.99","620","133","0","0","131.67"
"1","4","20","0.99","621","133","0","0","131.67"
"1","4","20","0.99","622","133","0","0","131.67"
"1","4","20","0.99","623","133","0","0","131.67"
"1","4","20","0.99","624","133","0","0","131.67"
"1","4","20","0.99","625","133","0","0","131.67"
"1","4","20","0.99","626","134","0","0","132.66"
"1","4","20","0.99","627","134","0","0","132.66"
"1","4","20","0.99","628","135","0","0","133.65"
"1","4","20","0.99","629","135","0","0","133.65"
"1","4","20","0.99","630","135","0","0","133.65"
"1","4","20","0.99","631","135","0","0","133.65"
"1","4","20","0.99","632","136","0","0","134.64"
"1","4","20","0.99","633","136","0","0","134.64"
"1","4","20","0.99","634","136","0","0","134.64"
"1","4","20","0.99","635","137","0","0","135.63"
"1","4","20","0.99","636","137","0","0","135.63"
"1","4","20","0.99","637","137","0","0","135.63"
"1","4","20","0.99","638","137","0","0","135.63"
"1","4","20","0.99","639","137","0","0","135.63"
"1","4","20","0.99","640","137","0","0","135.63"
"1","4","20","0.99","641","137","0","0","135.63"
"1","4","20","0.99","642","137","0","0","135.63"
"1","4","20","0.99","643","137","0","0","135.63"
"1","4","20","0.99","644","137","0","0","135.63"
"1","4","20","0.99","645","137","0","0","135.63"
"1","4","20","0.99","646","137","0","0","135.63"
"1","4","20","0.99","647","137","0","0","135.63"
"1","4","20","0.99","648","137","0","0","135.63"
"1","4","20","0.99","649","137","0","0","135.63"
"1","4","20","0.99","650","137","0","0","135.63"
"1","4","20","0.99","651","137","0","0","135.63"
"1","4","20","0.99","652","137","0","0","135.63"
"1","4","20","0.99","653","137","0","0","135.63"
"1","4","20","0.99","654","138","0","0","136.62"
"1","4","20","0.99","655","138","0","0","136.62"
"1","4","20","0.99","656","138","0","0","136.62"
"1","4","20","0.99","657","138","0","0","136.62"
"1","4","20","0.99","658","138","0","0","136.62"
"1","4","20","0.99","659","138","0","0","136.62"
"1","4","20","0.99","660","139","0","0","137.60999999999999"
"1","4","20","0.99","661","139","0","0","137.60999999999999"
"1","4","20","0.99","662","139","0","0","137.60999999999999"
"1","4","20","0.99","663","139","0","0","137.60999999999999"
"1","4","20","0.99","664","139","0","0","137.60999999999999"
"1","4","20","0.99","665","139","0","0","137.60999999999999"
"1","4","20","0.99","666","139","0","0","137.60999999999999"
"1","4","20","0.99","667","139","0","0","137.60999999999999"
"1","4","20","0.99","668","139","0","0","137.60999999999999"
"1","4","20","0.99","669","139","0","0","137.60999999999999"
"1","4","20","0.99","670","139","0","0","137.60999999999999"
"1","4","20","0.99","671","139","0","0","137.60999999999999"
"1","4","20","0.99","672","139","0","0","137.60999999999999"
"1","4","20","0.99","673","139","0","0","137.60999999999999"
"1","4","20","0.99","674","139","0","0","137.60999999999999"
"1","4","20","0.99","675","139","0","0","137.60999999999999"
"1","4","20","0.99","676","139","0","0","137.60999999999999"
"1","4","20","0.99","677","139","0","0","137.60999999999999"
"1","4","20","0.99","678","139","0","0","137.60999999999999"
"1","4","20","0.99","679","139","0","0","137.60999999999999"
"1","4","20","0.99","680","139","0","0","137.60999999999999"
"1","4","20","0.99","681","139","0","0","137.60999999999999"
"1","4","20","0.99","682","139","0","0","137.60999999999999"
"1","4","20","0.99","683","139","0","0","137.60999999999999"
"1","4","20","0.99","684","139","0","0","137.60999999999999"
"1","4","20","0.99","685","139","0","0","137.60999999999999"
"1","4","20","0.99","686","139","0","0","137.60999999999999"
"1","4","20","0.99","687","139","0","0","137.60999999999999"
"1","4","20","0.99","688","139","0","0","137.60999999999999"
"1","4","20","0.99","689","142","0","0","140.58"
"1","4","20","0.99","690","155","0","0","153.45"
"1","4","20","0.99","691","165","0","0","163.35"
"1","4","20","0.99","692","181","0","0","179.19"
"1","4","20","0.99","693","187","0","0","185.13"
"1","4","20","0.99","694","188","0","0","186.12"
"1","4","20","0.99","695","188","0","0","186.12"
"1","4","20","0.99","696","189","0","0","187.10999999999999"
"1","4","20","0.99","697","189","0","0","187.10999999999999"
"1","4","20","0.99","698","189","0","0","187.10999999999999"
"1","4","20","0.99","699","189","0","0","187.10999999999999"
"1","4","20","0.99","700","189","0","0","187.10999999999999"
"1","4","20","0.99","701","190","0","0","188.1"
"1","4","20","0.99","702","190","0","0","188.1"
"1","4","20","0.99","703","190","0","0","188.1"
"1","4","20","0.99","704","190","0","0","188.1"
"1","4","20","0.99","705","190","0","0","188.1"
"1","4","20","0.99","706","190","0","0","188.1"
"1","4","20","0.99","707","190","0","0","188.1"
"1","4","20","0.99","708","190","0","0","188.1"
"1","4","20","0.99","709","190","0","0","188.1"
"1","4","20","0.99","710","190","0","0","188.1"
"1","4","20","0.99","711","190","0","0","188.1"
"1","4","20","0.99","712","191","0","0","189.09"
"1","4","20","0.99","713","191","0","0","189.09"
"1","4","20","0.99","714","191","0","0","189.09"
"1","4","20","0.99","715","191","0","0","189.09"
"1","4","20","0.99","716","192","0","0","190.07999999999998"
"1","4","20","0.99","717","192","0","0","190.07999999999998"
"1","4","20","0.99","718","192","0","0","190.07999999999998"
"1","4","20","0.99","719","192","0","0","190.07999999999998"
"1","4","20","0.99","720","192","0","0","190.07999999999998"
"1","4","20","0.99","721","192","0","0","190.07999999999998"
"1","4","20","0.99","722","192","0","0","190.07999999999998"
"1","4","20","0.99","723","192","0","0","190.07999999999998"
"1","4","20","0.99","724","192","0","0","190.07999999999998"
"1","4","20","0.99","725","192","0","0","190.07999999999998"
"1","4","20","0.99","726","192","0","0","190.07999999999998"
"1","4","20","0.99","727","192","0","0","190.07999999999998"
"1","4","20","0.99","728","192","0","0","190.07999999999998"
"1","4","20","0.99","729","192","0","0","190.07999999999998"
"1","4","20","0.99","730","192","0","0","190.07999999999998"
"1","4","20","0.99","731","192","0","0","190.07999999999998"
"1","4","20","0.99","732","192","0","0","190.07999999999998"
"1","4","20","0.99","733","192","0","0","190.07999999999998"
"1","4","20","0.99","734","192","0","0","190.07999999999998"
"1","4","20","0.99","735","192","0","0","190.07999999999998"
"1","4","20","0.99","736","192","0","0","190.07999999999998"
"1","4","20","0.99","737","192","0","0","190.07999999999998"
"1","4","20","0.99","738","192","0","0","190.07999999999998"
"1","4","20","0.99","739","192","0","0","190.07999999999998"
"1","4","20","0.99","740","193","0","0","191.07"
"1","4","20","0.99","741","193","0","0","191.07"
"1","4","20","0.99","742","193","0","0","191.07"
"1","4","20","0.99","743","193","0","0","191.07"
"1","4","20","0.99","744","193","0","0","191.07"
"1","4","20","0.99","745","193","0","0","191.07"
"1","4","20","0.99","746","193","0","0","191.07"
"1","4","20","0.99","747","193","0","0","191.07"
"1","4","20","0.99","748","193","0","0","191.07"
"1","4","20","0.99","749","193","0","0","191.07"
"1","4","20","0.99","750","194","0","0","192.06"
"1","4","20","0.99","751","194","0","0","192.06"
"1","4","20","0.99","752","194","0","0","192.06"
"1","4","20","0.99","753","194","0","0","192.06"
"1","4","20","0.99","754","194","0","0","192.06"
"1","4","20","0.99","755","194","0","0","192.06"
"1","4","20","0.99","756","194","0","0","192.06"
"1","4","20","0.99","757","194","0","0","192.06"
"1","4","20","0.99","758","194","0","0","192.06"
"1","4","20","0.99","759","194","0","0","192.06"
"1","4","20","0.99","760","194","0","0","192.06"
"1","4","20","0.99","761","194","0","0","192.06"
"1","4","20","0.99","762","194","0","0","192.06"
"1","4","20","0.99","763","194","0","0","192.06"
"1","4","20","0.99","764","194","0","0","192.06"
"1","4","20","0.99","765","194","0","0","192.06"
"1","4","20","0.99","766","194","0","0","192.06"
"1","4","20","0.99","767","194","0","0","192.06"
"1","4","20","0.99","768","194","0","0","192.06"
"1","4","20","0.99","769","194","0","0","192.06"
"1","4","20","0.99","770","194","0","0","192.06"
"1","4","20","0.99","771","194","0","0","192.06"
"1","4","20","0.99","772","195","0","0","193.05"
"1","4","20","0.99","773","195","0","0","193.05"
"1","4","20","0.99","774","195","0","0","193.05"
"1","4","20","0.99","775","195","0","0","193.05"
"1","4","20","0.99","776","195","0","0","193.05"
"1","4","20","0.99","777","195","0","0","193.05"
"1","4","20","0.99","778","195","0","0","193.05"
"1","4","20","0.99","779","196","0","0","194.04"
"1","4","20","0.99","780","196","0","0","194.04"
"1","4","20","0.99","781","196","0","0","194.04"
"1","4","20","0.99","782","196","0","0","194.04"
"1","4","20","0.99","783","196","0","0","194.04"
"1","4","20","0.99","784","196","0","0","194.04"
"1","4","20","0.99","785","196","0","0","194.04"
"1","4","20","0.99","786","196","0","0","194.04"
"1","4","20","0.99","787","196","0","0","194.04"
"1","4","20","0.99","788","196","0","0","194.04"
"1","4","20","0.99","789","196","0","0","194.04"
"1","4","20","0.99","790","196","0","0","194.04"
"1","4","20","0.99","791","196","0","0","194.04"
"1","4","20","0.99","792","196","0","0","194.04"
"1","4","20","0.99","793","196","0","0","194.04"
"1","4","20","0.99","794","196","0","0","194.04"
"1","4","20","0.99","795","197","0","0","195.03"
"1","4","20","0.99","796","197","0","0","195.03"
"1","4","20","0.99","797","197","0","0","195.03"
"1","4","20","0.99","798","197","0","0","195.03"
"1","4","20","0.99","799","197","0","0","195.03"
"1","4","20","0.99","800","197","0","0","195.03"
"1","4","20","0.99","801","197","0","0","195.03"
"1","4","20","0.99","802","197","0","0","195.03"
"1","4","20","0.99","803","197","0","0","195.03"
"1","4","20","0.99","804","197","0","0","195.03"
"1","4","20","0.99","805","197","0","0","195.03"
"1","4","20","0.99","806","197","0","0","195.03"
"1","4","20","0.99","807","197","0","0","195.03"
"1","4","20","0.99","808","197","0","0","195.03"
"1","4","20","0.99","809","197","0","0","195.03"
"1","4","20","0.99","810","197","0","0","195.03"
"1","4","20","0.99","811","197","0","0","195.03"
"1","4","20","0.99","812","197","0","0","195.03"
"1","4","20","0.99","813","197","0","0","195.03"
"1","4","20","0.99","814","197","0","0","195.03"
"1","4","20","0.99","815","197","0","0","195.03"
"1","4","20","0.99","816","197","0","0","195.03"
"1","4","20","0.99","817","197","0","0","195.03"
"1","4","20","0.99","818","197","0","0","195.03"
"1","4","20","0.99","819","197","0","0","195.03"
"1","4","20","0.99","820","197","0","0","195.03"
"1","4","20","0.99","821","197","0","0","195.03"
"1","4","20","0.99","822","197","0","0","195.03"
"1","4","20","0.99","823","197","0","0","195.03"
"1","4","20","0.99","824","197","0","0","195.03"
"1","4","20","0.99","825","197","0","0","195.03"
"1","4","20","0.99","826","197","0","0","195.03"
"1","4","20","0.99","827","197","0","0","195.03"
"1","4","20","0.99","828","197","0","0","195.03"
"1","4","20","0.99","829","197","0","0","195.03"
"1","4","20","0.99","830","197","0","0","195.03"
"1","4","20","0.99","831","197","0","0","195.03"
"1","4","20","0.99","832","197","0","0","195.03"
"1","4","20","0.99","833","197","0","0","195.03"
"1","4","20","0.99","834","197","0","0","195.03"
"1","4","20","0.99","835","197","0","0","195.03"
"1","4","20","0.99","836","197","0","0","195.03"
"1","4","20","0.99","837","197","0","0","195.03"
"1","4","20","0.99","838","197","0","0","195.03"
"1","4","20","0.99","839","197","0","0","195.03"
"1","4","20","0.99","840","197","0","0","195.03"
"1","4","20","0.99","841","197","0","0","195.03"
"1","4","20","0.99","842","197","0","0","195.03"
"1","4","20","0.99","843","197","0","0","195.03"
"1","4","20","0.99","844","197","0","0","195.03"
"1","4","20","0.99","845","197","0","0","195.03"
"1","4","20","0.99","846","197","0","0","195.03"
"1","4","20","0.99","847","197","0","0","195.03"
"1","4","20","0.99","848","197","0","0","195.03"
"1","4","20","0.99","849","197","0","0","195.03"
"1","4","20","0.99","850","197","0","0","195.03"
"1","4","20","0.99","851","197","0","0","195.03"
"1","4","20","0.99","852","197","0","0","195.03"
"1","4","20","0.99","853","198","0","0","196.02"
"1","4","20","0.99","854","199","0","0","197.01"
"1","4","20","0.99","855","200","0","0","198"
"1","4","20","0.99","856","200","0","0","198"
"1","4","20","0.99","857","200","0","0","198"
"1","4","20","0.99","858","200","0","0","198"
"1","4","20","0.99","859","201","0","0","198.99"
"1","4","20","0.99","860","202","0","0","199.98"
"1","4","20","0.99","861","202","0","0","199.98"
"1","4","20","0.99","862","202","0","0","199.98"
"1","4","20","0.99","863","202","0","0","199.98"
"1","4","20","0.99","864","202","0","0","199.98"
"1","4","20","0.99","865","202","0","0","199.98"
"1","4","20","0.99","866","202","0","0","199.98"
"1","4","20","0.99","867","202","0","0","199.98"
"1","4","20","0.99","868","203","0","0","200.97"
"1","4","20","0.99","869","203","0","0","200.97"
"1","4","20","0.99","870","203","0","0","200.97"
"1","4","20","0.99","871","203","0","0","200.97"
"1","4","20","0.99","872","203","0","0","200.97"
"1","4","20","0.99","873","203","0","0","200.97"
"1","4","20","0.99","874","203","0","0","200.97"
"1","4","20","0.99","875","203","0","0","200.97"
"1","4","20","0.99","876","203","0","0","200.97"
"1","4","20","0.99","877","203","0","0","200.97"
"1","4","20","0.99","878","203","0","0","200.97"
"1","4","20","0.99","879","204","0","0","201.96"
"1","4","20","0.99","880","205","0","0","202.95"
"1","4","20","0.99","881","205","0","0","202.95"
"1","4","20","0.99","882","205","0","0","202.95"
"1","4","20","0.99","883","205","0","0","202.95"
"1","4","20","0.99","884","205","0","0","202.95"
"1","4","20","0.99","885","206","0","0","203.94"
"1","4","20","0.99","886","206","0","0","203.94"
"1","4","20","0.99","887","206","0","0","203.94"
"1","4","20","0.99","888","206","0","0","203.94"
"1","4","20","0.99","889","207","0","0","204.93"
"1","4","20","0.99","890","209","0","0","206.91"
"1","4","20","0.99","891","209","0","0","206.91"
"1","4","20","0.99","892","209","0","0","206.91"
"1","4","20","0.99","893","209","0","0","206.91"
"1","4","20","0.99","894","209","0","0","206.91"
"1","4","20","0.99","895","209","0","0","206.91"
"1","4","20","0.99","896","209","0","0","206.91"
"1","4","20","0.99","897","209","0","0","206.91"
"1","4","20","0.99","898","209","0","0","206.91"
"1","4","20","0.99","899","209","0","0","206.91"
"1","4","20","0.99","900","209","0","0","206.91"
"1","4","20","0.99","901","209","0","0","206.91"
"1","4","20","0.99","902","209","0","0","206.91"
"1","4","20","0.99","903","209","0","0","206.91"
"1","4","20","0.99","904","209","0","0","206.91"
"1","4","20","0.99","905","209","0","0","206.91"
"1","4","20","0.99","906","209","0","0","206.91"
"1","4","20","0.99","907","209","0","0","206.91"
"1","4","20","0.99","908","209","0","0","206.91"
"1","4","20","0.99","909","209","0","0","206.91"
"1","4","20","0.99","910","209","0","0","206.91"
"1","4","20","0.99","911","209","0","0","206.91"
"1","4","20","0.99","912","209","0","0","206.91"
"1","4","20","0.99","913","209","0","0","206.91"
"1","4","20","0.99","914","209","0","0","206.91"
"1","4","20","0.99","915","209","0","0","206.91"
"1","4","20","0.99","916","209","0","0","206.91"
"1","4","20","0.99","917","209","0","0","206.91"
"1","4","20","0.99","918","209","0","0","206.91"
"1","4","20","0.99","919","209","0","0","206.91"
"1","4","20","0.99","920","209","0","0","206.91"
"1","4","20","0.99","921","209","0","0","206.91"
"1","4","20","0.99","922","209","0","0","206.91"
"1","4","20","0.99","923","209","0","0","206.91"
"1","4","20","0.99","924","214","0","0","211.85999999999999"
"1","4","20","0.99","925","226","0","0","223.74"
"1","4","20","0.99","926","237","0","0","234.63"
"1","4","20","0.99","927","248","0","0","245.52"
"1","4","20","0.99","928","251","0","0","248.49"
"1","4","20","0.99","929","254","0","0","251.46"
"1","4","20","0.99","930","254","0","0","251.46"
"1","4","20","0.99","931","254","0","0","251.46"
"1","4","20","0.99","932","254","0","0","251.46"
"1","4","20","0.99","933","254","0","0","251.46"
"1","4","20","0.99","934","254","0","0","251.46"
"1","4","20","0.99","935","254","0","0","251.46"
"1","4","20","0.99","936","254","0","0","251.46"
"1","4","20","0.99","937","255","0","0","252.45"
"1","4","20","0.99","938","255","0","0","252.45"
"1","4","20","0.99","939","255","0","0","252.45"
"1","4","20","0.99","940","255","0","0","252.45"
